cdm_item_id,department,service_line,expected_code,expected_modifier,default_units,revenue_code,active_flag,rule_status,last_update_datetime
CDM-INF-001,Outpatient Infusion / Oncology Infusion,Infusion,INF-01_UNITS,UNITS_AUDIT,2.5,0261,true,active,2026-02-20 09:00:00
CDM-INF-002,Outpatient Infusion / Oncology Infusion,Infusion,INF-02_WASTE,WASTE_REQ,1.0,0636,true,active,2026-02-18 13:15:00
CDM-INF-003,Outpatient Infusion / Oncology Infusion,Infusion,INF-01_WASTE,WASTE_REQ,3.2,0636,true,active,2026-02-18 13:20:00
CDM-INF-004,Outpatient Infusion / Oncology Infusion,Infusion,INF-02_ACCESS,None,1.0,0260,false,stale,2025-11-03 08:30:00
CDM-INF-005,Outpatient Infusion / Oncology Infusion,Infusion,INF-02_EXP,DISTINCT_REQ,1.0,0261,true,active,2026-01-29 10:45:00
CDM-INF-006,Outpatient Infusion / Oncology Infusion,Infusion,INF-02_HYD,None,1.0,0260,true,active,2026-01-12 15:05:00
CDM-IR-001,Radiology / Interventional Radiology,Radiology,RAD-01_TECH,None,1.0,0320,true,active,2026-02-10 11:15:00
CDM-IR-002,Radiology / Interventional Radiology,Radiology,RAD-01_LAT,None,1.0,0321,true,review_needed,2026-01-08 16:10:00
CDM-IR-003,Radiology / Interventional Radiology,Radiology,RAD-02_DISTINCT,DISTINCT_REQ,1.0,0320,true,active,2026-01-30 09:40:00
CDM-IR-004,Radiology / Interventional Radiology,Radiology,RAD-02_SUPPLY,None,1.0,0278,true,active,2026-02-07 14:25:00
CDM-IR-005,Radiology / Interventional Radiology,Interventional Radiology,IR0-01_SUPPRESS,None,1.0,0350,false,inactive_reference,2025-10-14 12:00:00
CDM-IR-006,Radiology / Interventional Radiology,Interventional Radiology,IR0-01_TECH,None,1.0,0351,true,active,2026-02-11 08:20:00
CDM-IR-007,Radiology / Interventional Radiology,Interventional Radiology,IR0-02_SUPPLY,None,1.0,0278,true,review_needed,2026-01-04 07:50:00
CDM-OR-001,OR / Hospital Outpatient Surgery / Procedural Areas,Outpatient Surgery,OR0-01_PROC,None,1.0,0360,true,active,2026-02-16 10:00:00
CDM-OR-002,OR / Hospital Outpatient Surgery / Procedural Areas,Outpatient Surgery,OR0-02_IMPL,None,1.0,0278,true,review_needed,2026-01-22 09:05:00
CDM-OR-003,OR / Hospital Outpatient Surgery / Procedural Areas,Outpatient Surgery,OR0-01_DISC,REDUCED_OR_DISC,1.0,0360,true,active,2026-02-03 14:40:00
CDM-OR-004,OR / Hospital Outpatient Surgery / Procedural Areas,Outpatient Surgery,OR0-01_TIME,None,1.0,0360,true,active,2026-01-19 11:35:00
